case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,universal_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_stage_scalar_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",6,24,8,16,24,16,32,28,1.1754217618685311e+07,1,32,4.1976404290904473e-01,False,True,False,False,8,132,24,32,8,5.6007161142708569e+09,2.6042001459760067e-01,2.5971476306639779e-01,7.8279228633450753e-03,2.5959676765761303e-01,9.9954567307845110e-01,9.9999158444257685e-01,2.5959676765761303e-01,9.9683877239136276e-01,9.9993041745005506e-01,9.8926735017162182e-01,5.6547069701932444e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,universal_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_stage_scalar_value_fit,all_case_h_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",6,24,8,16,24,16,32,31,6.6960704781003785e+05,1,32,8.9665694513092337e-02,True,True,True,False,8,132,24,30,6,2.7694929827038768e+03,2.6042001459760067e-01,2.5971476306639779e-01,1.6956827257014295e-01,1.9671898508295182e-01,7.5744244478185219e-01,9.9256712084504006e-01,1.9671898508295182e-01,7.5539119136799349e-01,9.9229829966075811e-01,4.7190321259318428e-15,5.6547069701932444e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,universal_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_stage_scalar_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_source_velocity_transport_delta_rows_perp,active non-final velocity plus one-step source/velocity transport deltas,"0,1",6,24,8,16,24,16,48,43,1.9831377489313278e+06,1,48,4.2871338564926792e-01,True,True,True,False,8,132,24,30,6,2.7578261475414256e+03,2.6042001459760067e-01,2.5971476306639779e-01,1.7372794984678916e-01,1.9305532263208131e-01,7.4333595962246257e-01,9.9256712058800756e-01,1.9305532263208133e-01,7.4132290841926718e-01,9.9229829940379521e-01,3.9189203677210969e-15,5.6547069701932444e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,history_source_transport_delta_rows_perp,one-step transported source-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,6.2781640879437489e+01,1,16,8.7139631141700438e-02,True,False,False,False,8,132,24,32,8,7.0134411848002319e+03,2.6042001459760067e-01,2.5976201820512657e-01,1.4270035571721762e-01,2.1705509572497958e-01,8.3559212091421864e-01,9.9502711209153427e-01,2.1164706620241822e-01,8.1271428591790040e-01,9.9472059917175493e-01,2.6476775618759268e-01,8.6140718810505691e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",1,24,8,16,24,16,32,32,1.4727017395069088e+03,1,32,4.2819218299480244e-01,True,False,False,False,8,132,24,30,6,8.6514700204633264e+03,2.6042001459760067e-01,2.5976201820512657e-01,1.7269609326851307e-01,1.9404217446677288e-01,7.4699979545717643e-01,9.9331387012623307e-01,1.9404217446677291e-01,7.4511237074694747e-01,9.9304484668865045e-01,2.0606921102966969e-15,8.6140718810505691e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,1.0783518265656107e+06,1,16,2.1133420381083349e-02,False,True,False,False,8,132,24,32,8,5.2167697795618045e+08,2.6042001459760067e-01,2.5976201820512657e-01,9.2641036830208960e-03,2.5959676901870482e-01,9.9936384392312794e-01,9.9999158444940373e-01,2.5959676899630596e-01,9.9683877753187755e-01,9.9993041745525080e-01,9.8926737932871844e-01,8.6140718810505691e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",1,24,8,16,24,16,32,28,1.1754217618685311e+07,1,32,4.1976404290904473e-01,False,True,False,False,8,132,24,32,8,5.6007163729569998e+09,2.6042001459760067e-01,2.5976201820512657e-01,9.2641418231721763e-03,2.5959676765761303e-01,9.9936383868336343e-01,9.9999158444320246e-01,2.5959676765761303e-01,9.9683877239136276e-01,9.9993041745005506e-01,9.8926735017162171e-01,8.6140718810505691e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",1,24,8,16,24,16,32,31,6.6960704781003785e+05,1,32,8.9665694513092337e-02,True,True,True,False,8,132,24,30,6,2.7694930016898415e+03,2.6042001459760067e-01,2.5976201820512657e-01,1.6964064042726279e-01,1.9671898540032137e-01,7.5730465431238703e-01,9.9256712085304744e-01,1.9671898540032132e-01,7.5539119258667664e-01,9.9229829966075955e-01,4.7502543745657678e-15,8.6140718810505691e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,case_local_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_component_diagonal_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_velocity_transport_delta_rows_perp,active non-final velocity plus one-step source/velocity transport deltas,"0,1",1,24,8,16,24,16,48,43,1.9831377489313278e+06,1,48,4.2871338564926792e-01,True,True,True,False,8,132,24,30,6,2.7578261691156240e+03,2.6042001459760067e-01,2.5976201820512657e-01,1.7379858602734410e-01,1.9305532263205127e-01,7.4320073414120558e-01,9.9256712059601349e-01,1.9305532263205127e-01,7.4132290841915172e-01,9.9229829940379521e-01,2.4722141623081199e-15,8.6140718810505691e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.02,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,history_source_transport_delta_rows_perp,one-step transported source-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,6.2781640879437489e+01,1,16,8.7139631141700438e-02,True,False,False,False,8,132,24,32,8,4.2418590504269450e+03,2.6042001459760067e-01,2.6003035716321488e-01,1.4479810174782312e-01,2.1598448179592936e-01,8.3061256444131648e-01,9.9502711215924411e-01,2.1032713520242283e-01,8.0764581603844454e-01,9.9475745346036448e-01,1.4110475088481891e-01,5.6396941262862447e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
